State,specifier,agency,race,religion,sexualOrientation,disability,gender
,,Fairland,0,1,0,0,0,0,1,0,0,0,"1,051"
,,Kellyville,0,0,1,0,0,0,0,0,0,1,"1,147"
,,Lawton,0,1,0,0,0,0,1,0,0,0,"94,134"
,,Luther,1,0,0,0,0,0,0,0,1,0,"1,675"
,,Marietta,0,1,0,0,0,0,1,0,0,0,"2,782"
,,Muldrow,1,0,1,0,0,0,0,1,1,0,"3,250"
,,Muskogee,1,0,0,0,0,0,1,0,0,0,"38,199"
,,Noble,0,0,1,0,0,0,0,0,1,0,"6,799"
,,Norman,1,0,1,0,1,0,1,0,1,1,"124,074"
,,Owasso,0,0,1,0,0,0,1,0,0,0,"36,869"
,,Sapulpa,0,1,0,0,0,0,0,0,1,0,"21,062"
,,Stillwater,0,1,1,0,0,0,0,2,0,0,"50,159"
,,Wagoner,1,0,0,0,0,0,0,0,1,0,"8,931"
,,Wewoka,1,0,1,0,0,0,0,1,0,1,"3,390"
,,Woodward,1,0,0,0,0,0,0,1,0,0,"12,655"
,Universities and Colleges,,1,0,0,0,0,1,,,,,
,,Langston University,0,0,0,0,0,1,0,0,0,1,"2,420"
,,"Oklahoma State University, Main Campus",1,0,0,0,0,0,0,0,0,1,"25,622"
,Metropolitan Counties,,2,1,0,0,0,0,,,,,
,,Lincoln,1,0,0,0,0,0,0,1,0,0,
,,Tulsa,1,1,0,0,0,0,1,0,1,0,
,Nonmetropolitan Counties,,4,1,3,0,0,0,,,,,
,,Choctaw,0,0,1,0,0,0,0,0,0,1,
,,Delaware,0,1,2,0,0,0,1,1,1,0,
,,Kingfisher,2,0,0,0,0,0,0,1,0,1,
,,Marshall,1,0,0,0,0,0,0,0,1,0,
,,Payne,1,0,0,0,0,0,0,1,0,0,
Oregon,Total,,84,29,24,4,1,4,,,,,
,Cities,,79,29,20,3,1,4,,,,,
,,Albany,1,0,1,0,0,0,1,0,0,1,"53,701"
,,Ashland,1,1,1,0,0,0,1,0,1,1,"21,908"
,,Baker City,0,0,1,0,0,0,1,0,0,0,"9,764"
,,Beaverton,1,2,0,0,0,0,0,1,1,1,"98,897"
,,Canby,1,0,0,0,0,0,0,0,1,0,"17,823"
,,Central Point,1,0,0,0,0,0,0,1,0,0,"18,525"
,,Corvallis,3,0,1,0,0,0,0,2,1,1,"57,576"
,,Eugene,46,12,8,1,1,4,16,23,14,19,"168,310"
,,Gresham,0,0,1,1,0,0,0,1,1,0,"112,466"
,,Hillsboro,1,3,0,0,0,0,1,2,1,0,"107,433"
,,Klamath Falls,3,1,1,0,0,0,3,0,0,2,"22,436"
,,Newberg-Dundee,1,1,0,0,0,0,1,0,1,0,"26,769"
,,North Plains,1,0,0,0,0,0,0,0,1,0,"2,158"
,,Ontario,0,0,1,0,0,0,1,0,0,0,"10,970"
,,Oregon City,0,1,0,0,0,0,0,0,0,1,"36,921"
,,Portland,10,4,3,1,0,0,7,7,1,3,"649,408"
,,Salem,4,0,1,0,0,0,0,3,1,1,"169,565"
,,Sherwood,0,1,0,0,0,0,0,0,1,0,"19,473"
,,Springfield,1,0,0,0,0,0,0,0,0,1,"62,318"
,,Tigard,4,3,1,0,0,0,3,1,3,1,"52,524"
,Universities and Colleges,,0,0,1,0,0,0,,,,,
,,Portland State University,0,0,1,0,0,0,0,0,0,1,"26,627"
,Metropolitan Counties,,3,0,2,0,0,0,,,,,
,,Benton,1,0,0,0,0,0,0,0,0,1,
,,Columbia,1,0,0,0,0,0,0,0,1,0,
,,Lane,0,0,2,0,0,0,2,0,0,0,
,,Washington,1,0,0,0,0,0,0,1,0,0,
,Nonmetropolitan Counties,,0,0,1,1,0,0,,,,,
,,Crook,0,0,1,0,0,0,1,0,0,0,
,,Umatilla,0,0,0,1,0,0,1,0,0,0,
,State Police Agencies,,1,0,0,0,0,0,,,,,
,,"State Police, Benton County",1,0,0,0,0,0,1,0,0,0,
,Tribal Agencies,,1,0,0,0,0,0,,,,,
,,Grand Ronde Tribal,1,0,0,0,0,0,0,1,0,0,
Pennsylvania,Total,,52,17,6,0,0,3,,,,,
,Cities,,43,14,6,0,0,3,,,,,
,,Bethlehem,1,0,0,0,0,0,0,0,0,1,"75,336"
,,Carlisle,1,0,0,0,0,0,1,0,0,0,"19,233"
,,East Earl Township,1,0,0,0,0,0,0,1,0,0,"6,838"
,,Lower Windsor Township,1,0,0,0,0,0,1,0,0,0,"7,500"
,,"Manor Township, Lancaster County",1,0,0,0,0,0,0,0,1,0,"20,949"
,,Murrysville,1,0,0,0,0,0,1,0,0,0,"20,034"
,,New Hope,0,0,1,0,0,0,0,0,0,1,"2,492"
,,Patton Township,1,0,0,0,0,0,0,0,1,0,"16,100"
,,Philadelphia,19,14,4,0,0,3,7,20,7,6,"1,575,595"
,,Pittsburgh,13,0,1,0,0,0,6,3,3,2,"305,932"
,,"Richland Township, Cambria County",1,0,0,0,0,0,0,0,0,1,"12,153"
,,Selinsgrove,1,0,0,0,0,0,0,1,0,0,"5,930"
,,"Washington Township, Franklin County",1,0,0,0,0,0,1,0,0,0,"14,678"
,,Wilkes-Barre,1,0,0,0,0,0,0,1,0,0,"40,418"
,Universities and Colleges,,4,2,0,0,0,0,,,,,
,,Elizabethtown College,1,0,0,0,0,0,0,0,0,1,"1,784"
,,Pennsylvania State University:  ,,,,,,,,,,,
,,Brandywine,1,0,0,0,0,0,0,0,0,1,"1,379"
,,University Park,2,1,0,0,0,0,0,0,1,2,"47,789"
,,"University of Pittsburgh, Pittsburgh",0,1,0,0,0,0,1,0,0,0,"28,664"
,State Police Agencies,,5,1,0,0,0,0,,,,,
,,State Police:,,,,,,,,,,,
,,Centre County,1,0,0,0,0,0,0,0,1,0,
,,Chester County,1,0,0,0,0,0,0,1,,0,
,,Cumberland County,1,0,0,0,0,0,0,0,1,,
,,Erie County,1,0,0,0,0,0,0,0,1,0,
,,Skippack ,1,1,0,0,0,0,0,1,0,1,
Rhode Island,Total,,5,4,2,0,0,0,,,,,
,Cities,,5,4,2,0,0,0,,,,,
,,Coventry,1,0,0,0,0,0,0,0,1,0,"35,083"
,,East Providence,0,3,0,0,0,0,0,1,2,0,"47,502"
,,Johnston,1,0,0,0,0,0,0,1,0,0,"29,375"
,,Providence,3,1,2,0,0,0,1,2,3,0,"179,854"
South Carolina,Total,,63,11,12,1,0,0,,,,,
,Cities,,36,3,5,0,0,0,,,,,
,,Abbeville,0,0,1,0,0,0,0,0,0,1,"5,153"
,,Andrews,7,0,0,0,0,0,4,2,1,0,"2,903"
,,Beaufort,4,0,0,0,0,0,0,0,4,0,"13,612"
,,Cayce,3,0,0,0,0,0,0,3,0,0,"14,434"
,,Charleston,1,0,0,0,0,0,0,0,1,0,"136,845"
,,Chester,1,0,0,0,0,0,1,0,0,0,"5,452"
,,Denmark,3,0,0,0,0,0,0,0,0,3,"2,942"
,,Elloree,1,0,0,0,0,0,0,0,0,1,666
,,Greeleyville,1,0,0,0,0,0,1,0,0,0,400
,,Greenville,0,1,1,0,0,0,0,0,2,0,"68,922"
,,Hartsville,1,0,1,0,0,0,0,0,1,1,"7,769"
,,Irmo,1,0,0,0,0,0,0,0,1,0,"12,353"
,,Laurens,1,0,0,0,0,0,0,0,0,1,"9,089"
,,Moncks Corner,3,1,1,0,0,0,2,2,1,0,"10,818"
,,Myrtle Beach,0,0,1,0,0,0,0,0,1,0,"33,167"
,,North Charleston,1,0,0,0,0,0,0,0,0,1,"111,305"
,,Orangeburg,1,0,0,0,0,0,0,1,0,0,"13,076"
,,Pickens,1,0,0,0,0,0,0,0,1,0,"3,201"
,,St. George,1,0,0,0,0,0,0,0,1,0,"2,181"
,,Sullivans Island,0,1,0,0,0,0,0,1,0,0,"1,961"
,,Union,2,0,0,0,0,0,2,0,0,0,"7,940"
,,Westminster,1,0,0,0,0,0,0,0,0,1,"2,514"
,,Winnsboro,2,0,0,0,0,0,0,1,1,0,"3,276"
,Universities and Colleges,,4,0,0,0,0,0,,,,,
,,Benedict College,1,0,0,0,0,0,0,0,0,1,"2,281"
,,Clemson University,1,0,0,0,0,0,1,0,0,0,"23,406"
,,Medical University of South Carolina,1,0,0,0,0,0,1,0,0,0,"2,986"
,,The Citadel,1,0,0,0,0,0,0,1,0,0,"3,602"
,Metropolitan Counties,,5,2,4,0,0,0,,,,,
,,Beaufort,1,1,1,0,0,0,1,0,1,1,
,,Greenville,1,0,0,0,0,0,0,0,0,1,
,,Horry County Police Department,0,0,1,0,0,0,0,0,1,0,
,,Laurens,2,0,0,0,0,0,0,1,0,1,
,,Richland,1,1,1,0,0,0,1,0,1,1,
,,Sumter,0,0,1,0,0,0,1,0,0,0,
,Nonmetropolitan Counties,,17,6,3,1,0,0,,,,,
,,Abbeville,1,0,0,0,0,0,0,0,1,0,
,,Bamberg,0,4,0,0,0,0,2,1,0,1,
,,Chesterfield,4,0,0,0,0,0,1,3,0,0,
,,Clarendon,0,0,1,0,0,0,0,0,0,1,
,,Colleton,2,0,0,0,0,0,0,1,0,1,
,,Dillon,1,0,0,0,0,0,0,0,0,1,
,,Georgetown,0,1,0,0,0,0,0,0,0,1,
,,Greenwood,1,0,0,0,0,0,0,0,0,1,
,,Hampton,0,0,1,0,0,0,0,0,1,0,
,,Marion,0,0,1,0,0,0,0,0,0,1,
,,Orangeburg,7,1,0,1,0,0,3,1,2,3,
,,Williamsburg,1,0,0,0,0,0,1,0,0,0,
,Other Agencies,,1,0,0,0,0,0,,,,,
,,Lexington County Medical Center,1,0,0,0,0,0,0,0,0,1,
South Dakota,Total,,8,4,3,2,0,0,,,,,
,Cities,,5,2,2,0,0,0,,,,,
,,Brookings,2,0,0,0,0,0,0,1,0,1,"24,198"
,,Rapid City,1,0,0,0,0,0,0,1,0,0,"74,986"
,,Sioux Falls,1,2,2,0,0,0,2,2,0,1,"177,888"
,,Spearfish,1,0,0,0,0,0,1,0,0,0,"11,697"
,Metropolitan Counties,,3,0,1,1,0,0,,,,,
,,Custer,1,0,0,0,0,0,0,0,1,0,
,,McCook,0,0,1,0,0,0,0,0,0,1,
,,Minnehaha,1,0,0,0,0,0,1,0,0,0,
,,Pennington,1,0,0,0,0,0,0,0,0,1,
,,Union,0,0,0,1,0,0,1,0,0,0,
,Nonmetropolitan Counties,,0,2,0,1,0,0,,,,,
,,Brookings,0,2,0,1,0,0,0,0,3,0,
Tennessee,Total,,88,18,21,7,2,0,,,,,
,Cities,,61,9,21,6,2,0,,,,,
,,Adamsville,0,0,1,0,0,0,0,0,0,1,"2,207"
,,Alcoa,0,1,0,0,0,0,0,0,0,1,"10,128"
,,Bartlett,1,0,0,0,0,0,0,0,1,0,"58,895"
,,Bolivar,0,1,0,0,0,0,1,0,0,0,"5,066"
,,Brighton,1,0,0,0,0,0,1,0,0,0,"2,949"
,,Brownsville,1,0,0,0,0,0,1,0,0,0,"9,698"
,,Centerville,1,0,0,0,0,0,1,0,0,0,"3,564"
,,Chattanooga,3,0,1,0,0,0,2,1,1,0,"178,753"
,,Clarksville,2,0,2,0,0,0,1,1,2,0,"153,294"
,,Cleveland,7,0,0,0,0,0,0,3,0,4,"44,778"
,,Collierville,4,0,0,0,0,0,0,0,4,0,"49,790"
,,Covington,2,0,0,1,0,0,0,1,2,0,"8,909"
,,Crossville,1,0,0,0,0,0,0,1,0,0,"11,555"
,,Fairview,1,0,0,0,0,0,0,1,0,0,"8,648"
,,Germantown,1,0,0,0,1,0,0,1,0,1,"39,086"
,,Greenbrier,0,0,1,0,0,0,1,0,0,0,"6,853"
,,Greeneville,0,0,0,1,0,0,0,0,1,0,"15,065"
,,Jackson,3,0,2,0,0,0,1,3,1,0,"67,031"
,,Jamestown,0,0,1,1,0,0,1,0,1,0,"1,964"
,,Jonesborough,0,0,0,1,0,0,0,1,0,0,"5,378"
,,Knoxville,2,0,3,0,0,0,2,0,3,0,"187,539"
,,Lebanon,5,0,0,0,0,0,1,2,2,0,"32,248"
,,Manchester,1,0,0,0,0,0,0,0,0,1,"10,702"
,,McMinnville,1,1,0,0,0,0,0,1,1,0,"13,786"
,,Memphis,4,0,3,0,0,0,1,4,0,2,"652,765"
,,Milan,2,1,1,0,1,0,2,1,0,2,"7,780"
,,Millington,3,0,1,0,0,0,0,0,2,2,"10,944"
,,Morristown,3,0,0,0,0,0,0,1,2,0,"29,774"
,,Murfreesboro,0,0,0,1,0,0,1,0,0,0,"136,102"
,,Nashville Metropolitan,11,5,3,0,0,0,6,3,6,4,"674,942"
,,Ripley,0,0,1,0,0,0,0,0,1,0,"8,067"
,,Rogersville,1,0,0,0,0,0,0,0,1,0,"4,367"
,,Smyrna,0,0,1,0,0,0,0,0,0,1,"50,091"
,,White Bluff,0,0,0,1,0,0,0,1,0,0,"3,483"
,Universities and Colleges,,3,0,0,0,0,0,,,,,
,,Chattanooga State Community College,1,0,0,0,0,0,0,0,1,0,"8,628"
,,Tennessee Technological University,1,0,0,0,0,0,1,0,0,0,"10,493"
,,University of the South,1,0,0,0,0,0,0,0,0,1,"1,815"
,Metropolitan Counties,,10,5,0,0,0,0,,,,,
,,Anderson,1,0,0,0,0,0,0,1,0,0,
,,Cheatham,1,0,0,0,0,0,0,1,0,0,
,,Hamilton,1,2,0,0,0,0,0,0,3,0,
,,Hickman,0,1,0,0,0,0,0,0,1,0,
,,Knox,2,0,0,0,0,0,0,0,1,1,
,,Montgomery,0,1,0,0,0,0,0,0,0,1,
,,Rutherford,1,1,0,0,0,0,0,1,1,0,
,,Shelby,2,0,0,0,0,0,0,0,2,0,
,,Sullivan,1,0,0,0,0,0,0,0,1,0,
,,Washington,1,0,0,0,0,0,0,0,1,0,
,Nonmetropolitan Counties,,6,3,0,0,0,0,,,,,
,,Benton,0,2,0,0,0,0,0,0,2,0,
,,Claiborne,1,0,0,0,0,0,0,0,0,1,
,,Coffee,1,0,0,0,0,0,1,0,0,0,
,,Gibson,1,0,0,0,0,0,0,1,0,0,
,,Hardin,1,0,0,0,0,0,0,0,1,0,
,,McMinn,1,0,0,0,0,0,0,0,1,0,
,,Monroe,0,1,0,0,0,0,0,0,1,0,
,,Rhea,1,0,0,0,0,0,0,0,1,0,
,State Police Agencies,,8,1,0,0,0,0,,,,,
,,Department of Safety,8,1,0,0,0,0,0,2,5,2,
,Other Agencies,,0,0,0,1,0,0,,,,,
,,Tennessee Bureau of Investigation,0,0,0,1,0,0,0,0,1,0,
Texas,Total,,117,22,43,3,1,6,,,,,
,Cities,,104,20,38,3,0,6,,,,,
,,Abilene,3,0,0,0,0,0,0,1,2,0,"122,981"
,,Alvin,1,0,0,0,0,0,0,0,0,1,"26,488"
,,Arlington,4,2,1,0,0,0,0,1,0,6,"397,377"
,,Aubrey,0,0,1,0,0,0,1,0,0,0,"3,535"
,,Austin,10,3,4,0,0,1,5,4,4,5,"971,949"
,,Balch Springs,1,0,0,0,0,0,0,0,1,0,"25,199"
,,Beaumont,1,0,0,0,0,0,0,1,0,0,"118,456"
,,Bedford,1,0,0,0,0,0,1,0,0,0,"49,947"
,,Bellmead,1,0,0,0,0,0,0,1,0,0,"10,371"
,,Brownwood,1,0,0,0,0,0,1,0,0,0,"19,133"
,,Burkburnett,1,0,1,0,0,0,0,0,1,1,"11,142"
,,Burleson,2,0,0,0,0,0,1,0,,1,"46,531"
,,Burnet,0,0,1,0,0,0,1,0,0,0,"6,422"
,,Cedar Park,2,0,0,0,0,0,0,1,1,0,"72,143"
,,Corsicana,0,0,1,0,0,0,0,0,0,1,"24,011"
,,Dallas,2,0,12,0,0,0,1,1,2,10,"1,338,551"
,,Decatur,1,0,0,0,0,0,0,0,0,1,"6,755"
,,Denton,1,1,2,0,0,0,0,0,3,1,"136,836"
,,Devine,3,0,0,0,0,0,,0,0,3,"4,847"
,,Dumas,1,0,0,0,0,0,0,0,0,1,"14,943"
,,El Paso,4,0,0,0,0,0,4,0,0,0,"688,667"
,,Flower Mound,2,0,1,0,0,0,0,0,0,3,"75,101"
,,Fort Worth,7,2,4,0,0,0,2,1,7,3,"873,069"
,,Frisco,1,0,0,0,0,0,0,0,1,0,"172,804"
,,Galena Park,1,1,0,0,0,0,0,1,,1,"11,091"
,,Galveston,2,0,1,0,0,0,0,3,0,0,"51,021"
,,Giddings,1,0,0,0,0,0,0,0,0,1,"5,154"
,,Greenville,1,0,0,0,0,0,0,0,1,0,"27,434"
,,Henderson,0,0,0,0,0,1,0,1,0,0,"13,366"
,,Hewitt,0,0,1,0,0,0,1,0,0,0,"14,443"
,,Hitchcock,1,0,0,1,0,0,0,0,0,2,"7,949"
,,Houston,2,3,1,0,0,2,2,1,2,3,"2,338,235"
,,Iowa Park,1,1,0,0,0,0,0,0,0,2,"6,361"
,,Jacksonville,1,0,0,0,0,0,0,0,0,1,"14,955"
,,Keene,2,0,0,0,0,0,1,1,0,0,"6,334"
,,Lacy-Lakeview,1,0,0,0,0,0,0,1,0,0,"6,633"
,,Lampasas,2,0,0,0,0,0,0,0,0,2,"7,910"
,,League City,3,0,0,0,0,0,1,1,0,1,"105,351"
,,Leon Valley,2,0,0,0,0,0,,2,0,,"11,508"
,,Longview2,1,2,3,0,0,1,0,3,0,3,"82,303"
,,Lubbock,2,0,0,0,0,0,,,,2,"256,335"
,,Marble Falls,1,0,0,0,0,0,1,0,0,0,"6,358"
,,McKinney,4,1,0,0,0,0,2,1,2,0,"179,934"
,,Odessa,2,1,2,1,0,0,2,2,1,1,"121,194"
,,Palestine,1,0,0,0,0,0,0,0,0,1,"18,316"
,,Pampa,1,0,0,0,0,0,0,0,1,0,"17,736"
,,Pearland,1,0,0,0,0,0,0,1,0,0,"117,869"
,,Pflugerville,4,0,0,0,0,0,,,0,4,"61,212"
,,Plano,2,0,0,0,0,1,1,2,0,0,"290,413"
,,Rockwall,1,0,0,1,0,0,0,0,1,1,"44,599"
,,Round Rock,1,0,0,0,0,0,0,1,0,0,"124,617"
,,Rusk,2,0,0,0,0,0,0,0,1,1,"5,576"
,,Sachse,1,0,0,0,0,0,0,0,1,0,"25,907"
,,San Angelo,1,0,0,0,0,0,1,0,0,0,"101,931"
,,San Antonio,2,1,1,0,0,0,1,2,0,1,"1,520,712"
,,San Saba,0,1,0,0,0,0,0,0,0,1,"3,071"
,,Schulenburg,0,1,0,0,0,0,0,0,1,0,"2,943"
,,Seven Points,1,0,1,0,0,0,1,0,0,1,"1,462"
,,Silsbee,1,0,0,0,0,0,0,0,1,0,"6,747"
,,Temple,2,0,0,0,0,0,0,0,0,2,"74,794"
,,Thorndale,1,0,0,0,0,0,0,0,1,0,"1,293"
,,Victoria,1,0,0,0,0,0,0,1,0,0,"68,544"
,,Wolfforth,1,0,0,0,0,0,0,0,1,0,"4,552"
,Universities and Colleges,,0,0,2,0,0,0,,,,,
,,South Plains College,0,0,1,0,0,0,0,0,0,1,"9,478"
,,"Texas Tech University, Lubbock",0,0,1,0,0,0,,,0,1,"36,551"
,Metropolitan Counties,,9,1,3,0,0,0,,,,,
,,Austin,1,0,0,0,0,0,0,0,1,0,
,,Fort Bend,3,0,0,0,0,0,1,1,,1,
,,Kaufman,1,0,0,0,0,0,0,0,0,1,
,,Travis,2,1,3,0,0,0,2,2,0,2,
,,Webb,1,0,0,0,0,0,0,0,1,0,
,,Williamson,1,0,0,0,0,0,0,0,1,0,
,Nonmetropolitan Counties,,3,0,0,0,1,0,,,,,
,,Cherokee,1,0,0,0,0,0,0,0,1,,
,,Floyd2,2,0,0,0,1,0,0,0,1,1,
,Other Agencies,,1,1,0,0,0,0,,,,,
,,Independent School District:  ,,,,,,,,,,,
,,Austin,0,1,0,0,0,0,0,0,0,1,
,,Pflugerville,1,0,0,0,0,0,,,0,1,
Utah,Total,,51,15,8,0,0,4,,,,,
,Cities,,32,10,4,0,0,2,,,,,
,,Bountiful,7,0,0,0,0,0,2,3,0,2,"44,312"
,,Draper,1,0,0,0,0,0,0,0,0,1,"48,197"
,,Kaysville,1,1,0,0,0,0,2,0,0,0,"31,873"
,,Layton,2,2,0,0,0,0,1,0,2,1,"77,048"
,,Logan,0,0,1,0,0,0,0,0,0,1,"51,059"
,,Moab,1,0,0,0,0,0,0,0,1,0,"5,266"
,,Ogden,2,1,1,0,0,0,1,1,2,0,"87,323"
,,Pleasant View,1,0,0,0,0,0,0,0,0,1,"10,036"
,,Price,1,1,0,0,0,2,2,2,0,0,"8,313"
,,Roosevelt,1,0,0,0,0,0,0,0,0,1,"7,057"
,,Roy,2,0,0,0,0,0,2,0,0,0,"38,410"
,,Salt Lake City,2,1,1,0,0,0,0,1,1,2,"194,968"
,,South Jordan,2,2,0,0,0,0,1,1,1,1,"72,533"
,,South Ogden,0,1,0,0,0,0,0,0,1,0,"17,177"
,,South Salt Lake,1,0,0,0,0,0,0,0,1,0,"24,811"
,,St. George,4,0,0,0,0,0,3,0,0,1,"84,007"
,,Washington,1,0,1,0,0,0,1,0,0,1,"26,618"
,,West Jordan,0,1,0,0,0,0,0,0,0,1,"115,390"
,,West Valley,3,0,0,0,0,0,0,1,2,0,"137,762"
,Metropolitan Counties,,1,3,1,0,0,0,,,,,
,,Davis,0,0,1,0,0,0,0,0,0,1,
,,Salt Lake County Unified Police Department,0,3,0,0,0,0,1,0,1,1,
,,Weber,1,0,0,0,0,0,0,0,1,0,
,Nonmetropolitan Counties,,5,1,2,0,0,0,,,,,
,,Carbon,0,1,1,0,0,0,0,0,0,2,
,,Duchesne,1,0,0,0,0,0,0,1,0,0,
,,Uintah,4,0,1,0,0,0,1,2,1,1,
,Other Agencies,,13,1,1,0,0,2,,,,,
,,Utah Transit Authority,11,1,1,0,0,2,4,5,3,3,
,,Weber Morgan Narcotics Strike Force,2,0,0,0,0,0,0,1,0,1,
Vermont,Total,,18,6,8,3,0,0,,,,,
,Cities,,15,4,8,2,0,0,,,,,
,,Brattleboro2,2,0,1,0,0,0,1,0,1,0,"11,536"
,,Bristol,0,1,0,0,0,0,0,1,0,0,"3,908"
,,Burlington,4,1,2,0,0,0,1,1,5,0,"42,230"
,,Colchester,1,0,0,0,0,0,0,0,1,0,"17,353"
,,Dover,0,0,1,0,0,0,0,0,0,1,"1,076"
,,Essex,0,0,1,0,0,0,0,0,0,1,"21,470"
,,Hartford,1,0,0,1,0,0,0,0,1,1,"9,628"
,,Middlebury,1,0,0,0,0,0,0,0,0,1,"8,681"
,,Newport,0,0,1,0,0,0,0,1,0,0,"4,287"
,,Rutland,0,0,1,0,0,0,0,0,0,1,"15,462"
,,South Burlington,1,0,0,0,0,0,0,1,0,0,"19,146"
,,St. Albans,1,2,0,1,0,0,0,1,1,2,"6,772"
,,St. Johnsbury,1,0,0,0,0,0,0,1,0,0,"7,196"
,,Williston,3,0,0,0,0,0,3,0,0,0,"9,731"
,,Winooski,0,0,1,0,0,0,0,1,0,0,"7,105"
,Universities and Colleges,,2,2,0,1,0,0,,,,,
,,University of Vermont,2,2,0,1,0,0,1,2,1,1,"13,105"
,Metropolitan Counties,,1,0,0,0,0,0,,,,,
,,Franklin,1,0,0,0,0,0,0,0,0,1,
Virginia,Total,,109,42,35,7,0,0,,,,,
,Cities,,41,10,9,1,0,0,,,,,
,,Alexandria,1,2,2,0,0,0,3,2,0,0,"158,256"
,,Altavista,0,0,1,0,0,0,1,0,0,0,"3,470"
,,Bedford,1,0,0,0,0,0,0,0,0,1,"6,622"
,,Blacksburg,0,1,0,0,0,0,1,0,0,0,"45,443"
,,Charlottesville,1,0,0,0,0,0,0,0,0,1,"47,446"
,,Chesapeake,6,0,0,0,0,0,1,0,1,4,"240,119"
,,Christiansburg,1,0,0,0,0,0,0,0,0,1,"22,272"
,,Emporia,1,0,0,0,0,0,1,0,0,0,"5,201"
,,Farmville,0,1,0,0,0,0,0,0,1,0,"8,127"
,,Front Royal,0,0,1,0,0,0,0,1,0,0,"15,270"
,,Hampton,3,0,0,0,0,0,0,1,1,1,"134,929"
,,Harrisonburg,2,0,0,0,0,0,0,2,0,0,"53,717"
,,Leesburg,4,2,0,0,0,0,1,3,1,1,"54,393"
,,Lynchburg,2,0,0,0,0,0,1,1,0,0,"80,890"
,,Manassas,1,0,0,0,0,0,1,0,0,0,"41,995"
,,Manassas Park,1,0,0,0,0,0,1,0,0,0,"16,158"
,,Marion,1,0,0,0,0,0,0,0,1,0,"5,837"
,,Newport News,2,1,1,0,0,0,3,0,1,0,"181,738"
,,Norfolk,1,0,1,0,0,0,0,0,1,1,"245,190"
,,Petersburg,1,0,0,0,0,0,1,0,0,0,"31,739"
,,Portsmouth,3,0,1,0,0,0,1,2,1,0,"95,100"
,,Purcellville,0,1,0,0,0,0,0,0,1,0,"9,779"
,,Richmond,2,0,0,0,0,0,1,0,0,1,"226,236"
,,Suffolk,1,0,2,0,0,0,0,1,2,0,"89,922"
,,Vienna,1,0,0,0,0,0,0,0,0,1,"16,590"
,,Vinton,0,1,0,0,0,0,0,0,1,0,"8,207"
,,Virginia Beach,5,1,0,1,0,0,2,4,1,0,"454,353"
,Universities and Colleges,,6,4,1,0,0,0,,,,,
,,George Mason University,3,0,0,0,0,0,0,1,2,0,"34,909"
,,Northern Virginia Community College,1,2,0,0,0,0,2,1,0,0,"50,835"
,,University of Mary Washington,0,2,1,0,0,0,1,0,2,0,"4,726"
,,Virginia Polytechnic Institute and State University,2,0,0,0,0,0,0,1,0,1,"33,170"
,Metropolitan Counties,,56,27,20,1,0,0,,,,,
,,Albemarle County Police Department,2,0,0,0,0,0,0,2,0,0,
,,Amelia,2,0,0,0,0,0,1,1,0,0,
,,Arlington County Police Department,2,2,0,0,0,0,1,1,2,0,
,,Bedford,0,0,0,1,0,0,0,1,0,0,
,,Chesterfield County Police Department,6,1,2,0,0,0,2,3,3,1,
,,Clarke,2,0,1,0,0,0,0,0,3,0,
,,Fairfax County Police Department,17,11,8,0,0,0,11,5,11,9,
,,Fauquier,3,0,0,0,0,0,1,0,1,1,
,,Franklin,1,0,1,0,0,0,0,0,2,0,
,,Frederick,2,0,0,0,0,0,0,1,0,1,
,,Gloucester,1,1,0,0,0,0,2,0,0,0,
,,Goochland,0,1,0,0,0,0,0,1,0,0,
,,Henrico County Police Department,1,0,0,0,0,0,1,0,0,0,
,,Loudoun,7,5,4,0,0,0,5,5,4,2,
,,Prince George County Police Department,0,0,1,0,0,0,0,0,0,1,
,,Prince William County Police Department,2,2,0,0,0,0,0,3,0,1,
,,Rockingham,1,0,1,0,0,0,0,1,1,0,
,,Spotsylvania,2,3,2,0,0,0,2,3,2,0,
,,Stafford,4,1,0,0,0,0,1,3,0,1,
,,York,1,0,0,0,0,0,0,1,0,0,
,Nonmetropolitan Counties,,4,1,1,0,0,0,,,,,
,,King and Queen,1,0,0,0,0,0,1,0,0,0,
,,Louisa,1,0,0,0,0,0,0,0,1,0,
,,Madison,0,1,0,0,0,0,1,0,0,0,
,,Page,2,0,0,0,0,0,1,0,0,1,
,,Westmoreland,0,0,1,0,0,0,1,0,0,0,
,State Police Agencies,,2,0,4,5,0,0,,,,,
,,State Police:  ,,,,,,,,,,,
,,Amherst County,0,0,0,3,0,0,0,0,2,1,
,,Frederick County,0,0,1,0,0,0,0,1,0,0,
,,Halifax County,0,0,0,1,0,0,1,0,0,0,
,,Harrisonburg,0,0,1,0,0,0,0,0,0,1,
,,Henrico County,0,0,1,0,0,0,0,0,0,1,
,,Rockbridge County,1,0,0,0,0,0,1,0,0,0,
,,Washington County,0,0,1,0,0,0,0,1,0,0,
,,Westmoreland County,0,0,0,1,0,0,0,0,0,1,
,,Winchester,1,0,0,0,0,0,1,0,0,0,
Washington,Total,,323,88,79,1,6,16,,,,,
,Cities,,274,76,75,1,4,15,,,,,
,,Aberdeen,0,0,1,0,0,0,0,1,0,0,"16,243"
,,Arlington,1,0,0,0,0,0,0,1,0,0,"19,302"
,,Auburn,4,0,1,0,0,0,0,3,2,0,"78,718"
